    0.154781460762023926E+00    0.413670996427535975E+01   -0.195557865358191216E+07   -0.608896350544152032E+01    1
    0.712348449230194136E+00    0.499489227533340419E+01   -0.193540184253517166E+07   -0.609146350544151804E+01    1
    0.578436374664306752E+00    0.488905349969863856E+01   -0.190884313178154780E+07   -0.609396350544151844E+01    1
    0.517497390508651733E+00    0.481412926912307704E+01   -0.185565908927893243E+07   -0.609646350544151083E+01    1
    0.877507722377777188E+00    0.503900179862976039E+01   -0.183937417025419232E+07   -0.609896350544150234E+01    1
    0.563740390539169356E+00    0.483859041929244960E+01   -0.183272085779886646E+07   -0.610146350544149918E+01    1
    0.144816571474075340E+00    0.397311130762100229E+01   -0.179635418096628343E+07   -0.610396350544150579E+01    1
    0.915657263994216986E+00    0.503373751640319789E+01   -0.179433606953834160E+07   -0.610646350544152394E+01    1
    0.262398123741149902E+00    0.445526043176650965E+01   -0.175107994062130502E+07   -0.610896350544153233E+01    1
    0.198397880792617831E+00    0.427575776576995814E+01   -0.173457305661879014E+07   -0.611146350544151318E+01    1
    0.733053600788116544E+00    0.488239953517913783E+01   -0.170414637124884967E+07   -0.611396350544150202E+01    1
    0.842241823673248319E-01    0.232435832023620614E+01   -0.165201520005605230E+07   -0.611646350544151840E+01    1
    0.810149621963501043E+00    0.484717646837234462E+01   -0.156948100125259184E+07   -0.611896350544151613E+01    1
    0.651596629619598411E+00    0.473510662317275965E+01   -0.153881166267736838E+07   -0.612146350544151030E+01    1
    0.522189110517501831E+00    0.461952904462814296E+01   -0.149795218254390638E+07   -0.612396350544150803E+01    1
    0.616994845867157027E+00    0.468447039127349818E+01   -0.149282091089251102E+07   -0.612646350544151108E+01    1
    0.908079594373703114E+00    0.484909991025924647E+01   -0.149204402902263752E+07   -0.612896350544151858E+01    1
    0.793320423364639371E+00    0.476039746999740565E+01   -0.144519394909387385E+07   -0.613146350544150476E+01    1
    0.779644483327865623E+00    0.471136728525161708E+01   -0.138134087171442341E+07   -0.613396350544150160E+01    1
    0.253681641817092907E+00    0.422423372268676722E+01   -0.136015836784139648E+07   -0.613646350544149932E+01    1
    0.937760704755783103E+00    0.477549562454223597E+01   -0.135931654324043286E+07   -0.613896350544150327E+01    1
    0.881319355964660711E+00    0.474856326580047572E+01   -0.135917889830357186E+07   -0.614146350544151343E+01    1
    0.728277873992919988E+00    0.466666529178619349E+01   -0.135693584967081901E+07   -0.614396350544152714E+01    1
    0.151638340950012218E+00    0.378278235197067270E+01   -0.129825767961217836E+07   -0.614646350544152309E+01    1
    0.595170837640762396E+00    0.454379597902297938E+01   -0.129578321219750075E+07   -0.614896350544151282E+01    1
    0.592923629283905074E+00    0.454135755300521815E+01   -0.129438731192309177E+07   -0.615146350544152742E+01    1
    0.141367197036743164E+00    0.367967078685760507E+01   -0.129187356090278341E+07   -0.615396350544151360E+01    1
    0.145157426595687866E+00    0.371907482147216806E+01   -0.129133599752002303E+07   -0.615646350544150067E+01    1
    0.440994888544082642E+00    0.440960506200790370E+01   -0.127034188195313024E+07   -0.615896350544150195E+01    1
    0.898006290197372548E+00    0.466785291433334315E+01   -0.123311793736987584E+07   -0.616146350544151922E+01    1
    0.286196023225784302E+00    0.419442394971847499E+01   -0.121821517487365939E+07   -0.616396350544152849E+01    1
    0.802179867029190086E+00    0.458877781629562342E+01   -0.118884324232946499E+07   -0.616646350544150668E+01    1
    0.830109280347824163E+00    0.460103819370269740E+01   -0.118653658938583150E+07   -0.616896350544149996E+01    1
    0.585359585285186834E+00    0.445982823371887172E+01   -0.118383029846799676E+07   -0.617146350544152167E+01    1
    0.969680011272430475E-01    0.265277454853057870E+01   -0.117365725311021553E+07   -0.617396350544153449E+01    1
    0.739580434560775823E+00    0.454443821907043422E+01   -0.117323754448604700E+07   -0.617646350544151179E+01    1
    0.894562011957168668E+00    0.461829582452774012E+01   -0.116851605053564557E+07   -0.617896350544150152E+01    1
    0.206417953968048129E+00    0.397997597455978402E+01   -0.115973516294729663E+07   -0.618146350544150103E+01    1
    0.681264597177505538E+00    0.449177274703979457E+01   -0.114620073606814840E+07   -0.618396350544151829E+01    1
    0.690506738424301214E+00    0.449076870679855311E+01   -0.113771433320940076E+07   -0.618646350544152934E+01    1
    0.900785112380981468E+00    0.456598291397094691E+01   -0.109717781823378289E+07   -0.618896350544151730E+01    1
    0.868102985620498702E+00    0.454780975580215419E+01   -0.109315180849840539E+07   -0.619146350544153012E+01    1
    0.329665887355804432E+00    0.417035619020462001E+01   -0.109193593514912040E+07   -0.619396350544153673E+01    1
    0.646285587549209617E+00    0.442067602872848475E+01   -0.107926059308890626E+07   -0.619646350544151137E+01    1
    0.488712406158447243E+00    0.430932769775390589E+01   -0.107159041136126523E+07   -0.619896350544150465E+01    1
    0.438891553878784202E+00    0.421489963531494105E+01   -0.100041711365322873E+07   -0.620146350544151748E+01    1
    0.178955459594726585E+00    0.376210997104644784E+01   -0.996217683417206514E+06   -0.620396350544150987E+01    1
    0.631509566307067893E+00    0.432389954328536952E+01   -0.968738798084141570E+06   -0.620646350544149783E+01    1
    0.335516643524169933E+00    0.405250916481018031E+01   -0.925830714018487139E+06   -0.620896350544150710E+01    1
    0.824561882019043013E+00    0.437450686693191493E+01   -0.910261633553845459E+06   -0.621146350544150838E+01    1
    0.107584720849990850E+00    0.283066431283950815E+01   -0.904531614561500377E+06   -0.621396350544150700E+01    1
    0.916148108243942327E+00    0.439207503795623744E+01   -0.885032225647163577E+06   -0.621646350544150472E+01    1
    0.462543541193008445E+00    0.413662145137786830E+01   -0.880525013328607311E+06   -0.621896350544153709E+01    1
    0.918300580978393621E+00    0.438436011075973475E+01   -0.875694991287866607E+06   -0.622146350544152416E+01    1
    0.758710324764251820E+00    0.428186157941818202E+01   -0.842727541104798787E+06   -0.622396350544153076E+01    1
    0.249581348896026622E+00    0.384309033155441293E+01   -0.828144925685241702E+06   -0.622646350544153204E+01    1
    0.872376173734665028E+00    0.431277225017547572E+01   -0.820546963713245117E+06   -0.622896350544151112E+01    1
    0.526309198141098000E+00    0.412803450822830165E+01   -0.818619105820104829E+06   -0.623146350544149907E+01    1
    0.916140007972717330E+00    0.432846496105194056E+01   -0.817727371716059162E+06   -0.623396350544151101E+01    1
    0.481714844703674316E+00    0.407644698619842494E+01   -0.796113358766238438E+06   -0.623646350544152739E+01    1
    0.145679062604904180E+00    0.337082902193069467E+01   -0.774940153345596278E+06   -0.623896350544154199E+01    1
    0.105774015188217163E+00    0.268506804704666147E+01   -0.771106413963105180E+06   -0.624146350544154416E+01    1
    0.215685522556304965E+00    0.371265480518341073E+01   -0.766815030226389295E+06   -0.624396350544154188E+01    1
    0.677206844091415516E+00    0.415385047197341883E+01   -0.752138067124056048E+06   -0.624646350544154139E+01    1
    0.748431563377380482E+00    0.417603949308395350E+01   -0.738800596525724861E+06   -0.624896350544154089E+01    1
    0.122765487432479864E+00    0.302904108762741098E+01   -0.721765654123957851E+06   -0.625146350544151908E+01    1
    0.388359916210174572E+00    0.392713139057159433E+01   -0.718425964705806924E+06   -0.625396350544150437E+01    1
    0.634210014343261741E+00    0.409662107229232753E+01   -0.718006635167959495E+06   -0.625646350544151275E+01    1
    0.491320103406906128E+00    0.400605479478836024E+01   -0.714962716203183634E+06   -0.625896350544152913E+01    1
    0.187378239631652843E+00    0.357322553396224984E+01   -0.714432032673010719E+06   -0.626146350544153396E+01    1
    0.693934279680252120E+00    0.411667058467864955E+01   -0.706956276132902247E+06   -0.626396350544151304E+01    1
    0.809463137388229392E+00    0.415789256095886195E+01   -0.694654335422413074E+06   -0.626646350544151076E+01    1
    0.522680652141571112E+00    0.400630245208740199E+01   -0.694211460594735458E+06   -0.626896350544153069E+01    1
    0.786989068984985440E+00    0.414005527496337855E+01   -0.687275187676312984E+06   -0.627146350544152575E+01    1
    0.660128360986709684E+00    0.407555768489837611E+01   -0.684212577408691286E+06   -0.627396350544150305E+01    1
    0.127738356590270996E+00    0.306896040439605722E+01   -0.674210629559877794E+06   -0.627646350544151854E+01    1
    0.123494189977645885E+00    0.300020257234573373E+01   -0.673807517431481741E+06   -0.627896350544151893E+01    1
    0.440704619884490945E+00    0.390885094404220590E+01   -0.655549383371727308E+06   -0.628146350544150600E+01    1
    0.724223017692566029E+00    0.407109389305114711E+01   -0.650450993954162230E+06   -0.628396350544150373E+01    1
    0.894240522384643577E+00    0.414152959585189784E+01   -0.647913753915585810E+06   -0.628646350544151566E+01    1
    0.612386435270309559E+00    0.400487015247344935E+01   -0.642097371298955288E+06   -0.628896350544151872E+01    1
    0.712623912096023604E+00    0.405335465669631922E+01   -0.639437679915530491E+06   -0.629146350544151289E+01    1
    0.743546295166015669E+00    0.406227478981018031E+01   -0.634425798133627395E+06   -0.629396350544151328E+01    1
    0.188426715135574352E+00    0.349103579521179208E+01   -0.623241131175119313E+06   -0.629646350544151456E+01    1
    0.731016623973846480E+00    0.404328951835632289E+01   -0.622772001439380227E+06   -0.629896350544151140E+01    1
    0.790070176124572782E-01    0.161904195547103891E+01   -0.616421149904867983E+06   -0.630146350544151979E+01    1
    0.462786120176315319E+00    0.387189695835113534E+01   -0.605465577773139579E+06   -0.630396350544154327E+01    1
    0.701611351966857977E+00    0.400415728092193568E+01   -0.600776238172239973E+06   -0.630646350544153300E+01    1
    0.388442796468734752E+00    0.379963556528091440E+01   -0.593856064102199161E+06   -0.630896350544153339E+01    1
    0.334549921751022328E+00    0.374526540040969858E+01   -0.593517850462703267E+06   -0.631146350544152401E+01    1
    0.662108743190765403E+00    0.396898577213287362E+01   -0.587180438533898094E+06   -0.631396350544150398E+01    1
    0.121871238946914678E+00    0.286708453893661508E+01   -0.563017732526774751E+06   -0.631646350544151769E+01    1
    0.699191731214523382E+00    0.395600626468658456E+01   -0.561150761360482546E+06   -0.631896350544152607E+01    1
    0.567781299352645985E+00    0.387631634473800668E+01   -0.551262179236951401E+06   -0.632146350544152202E+01    1
    0.154739189147949208E+00    0.323377946615219125E+01   -0.547917206895433599E+06   -0.632396350544152774E+01    1
    0.163558399677276617E+00    0.328685948848724374E+01   -0.542315126506312168E+06   -0.632646350544152636E+01    1
    0.899008470773696944E+00    0.401264259815216029E+01   -0.539784179677687585E+06   -0.632896350544151876E+01    1
    0.105096811056137079E+00    0.245819667577743539E+01   -0.531708811200313619E+06   -0.633146350544152003E+01    1
    0.947949022054672352E+00    0.400887558460235560E+01   -0.523284648778960574E+06   -0.633396350544152309E+01    1
    0.860280913114547796E+00    0.396061936616897592E+01   -0.511183037539990735E+06   -0.633646350544152615E+01    1
    0.336657547950744651E+00    0.364349851608276376E+01   -0.502157475164847099E+06   -0.633896350544152920E+01    1
    0.694981414079666182E+00    0.386932948827743539E+01   -0.494227621053169831E+06   -0.634146350544152781E+01    1
    0.588537573814392131E-01    0.851618742942810036E+00   -0.468416510982093634E+06   -0.634396350544151222E+01    1
    0.285040098428726185E+00    0.353756377696990976E+01   -0.467491135010344326E+06   -0.634646350544149573E+01    1
    0.739441657066345237E+00    0.385058740377426156E+01   -0.465877254827769124E+06   -0.634896350544151034E+01    1
    0.272148758172988892E+00    0.350805917978286752E+01   -0.459092485563938972E+06   -0.635146350544150984E+01    1
    0.110421103239059459E+00    0.251602063179016122E+01   -0.458111059545515105E+06   -0.635396350544149158E+01    1
    0.976935923099517822E-01    0.215755144357681283E+01   -0.456193870466075547E+06   -0.635646350544149996E+01    1
    0.357544231414794911E+00    0.368128428459167489E+01   -0.449510628909341467E+06   -0.635896350544152256E+01    1
    0.587533462047576949E+00    0.372404674291610727E+01   -0.426381038318430539E+06   -0.636146350544152384E+01    1
    0.609261286258697576E+00    0.372296313047409066E+01   -0.418017604937044089E+06   -0.636396350544150557E+01    1
    0.495238327980041526E+00    0.363353440761566171E+01   -0.399239126219229656E+06   -0.636646350544150952E+01    1
    0.250515133142471313E+00    0.338973054885864267E+01   -0.396412323726937582E+06   -0.636896350544151346E+01    1
    0.681401926279068038E+00    0.371866354942321786E+01   -0.392665911187625898E+06   -0.637146350544153250E+01    1
    0.673311793804168723E+00    0.370690981149673471E+01   -0.387362714647800778E+06   -0.637396350544155155E+01    1
    0.829270017147064276E+00    0.376782873868942270E+01   -0.386514116137527162E+06   -0.637646350544152529E+01    1
    0.618404668569564886E+00    0.367908219099044809E+01   -0.385686831787015893E+06   -0.637896350544150614E+01    1
    0.831393843889236539E+00    0.376598278284072885E+01   -0.384882216769452963E+06   -0.638146350544151897E+01    1
    0.197670626640319813E+00    0.323591092824935922E+01   -0.377037127633464872E+06   -0.638396350544152380E+01    1
    0.318472707271575950E+00    0.345310250520706186E+01   -0.373445823632101121E+06   -0.638646350544151620E+01    1
    0.926301932334899991E+00    0.377893725633621225E+01   -0.372926102917117591E+06   -0.638896350544153080E+01    1
    0.151704323291778576E+00    0.296956638097763070E+01   -0.352778494819631160E+06   -0.639146350544153830E+01    1
    0.671032023429870672E+00    0.364874968528747567E+01   -0.351645205566381104E+06   -0.639396350544151737E+01    1
    0.568105149269104048E+00    0.359521011114120492E+01   -0.348273409789223806E+06   -0.639646350544152220E+01    1
    0.872725129127502469E-01    0.165162513256073007E+01   -0.331574256480017095E+06   -0.639896350544151460E+01    1
    0.906226456165313832E+00    0.368242541551589975E+01   -0.321385480283456622E+06   -0.640146350544150433E+01    1
    0.754978942871093794E+00    0.362695733308792123E+01   -0.319375827682165080E+06   -0.640396350544151272E+01    1
    0.324892789125442505E+00    0.337639400959014901E+01   -0.318973321056392684E+06   -0.640646350544151311E+01    1
    0.651280075311660878E+00    0.358303377628326425E+01   -0.318111239370957133E+06   -0.640896350544153304E+01    1
    0.153094458580017079E+00    0.292532811164855966E+01   -0.316415105048263969E+06   -0.641146350544155297E+01    1
    0.687395483255386464E+00    0.357797214984893808E+01   -0.306819835355158779E+06   -0.641396350544154892E+01    1
    0.363404804468154929E+00    0.339382002353668222E+01   -0.306801381547303812E+06   -0.641646350544152533E+01    1
    0.307280009984970071E+00    0.328467587232589731E+01   -0.276425329550503462E+06   -0.641896350544152039E+01    1
    0.797636044025421209E+00    0.355641523599624643E+01   -0.274110598537213693E+06   -0.642146350544151190E+01    1
    0.786075669527053877E+00    0.355204710960388192E+01   -0.273892829439620080E+06   -0.642396350544151495E+01    1
    0.644844490289688155E+00    0.349227467775344858E+01   -0.270628298311973806E+06   -0.642646350544152956E+01    1
    0.691714698076248191E+00    0.349821428060531625E+01   -0.264138064370285836E+06   -0.642896350544153616E+01    1
    0.357913625240325939E+00    0.335691014528274545E+01   -0.247169448838267184E+06   -0.643146350544153833E+01    1
    0.131314116716384877E+00    0.256905386447906503E+01   -0.238671101879162568E+06   -0.643396350544153695E+01    1
    0.797146487236022994E+00    0.347071508169174203E+01   -0.233596977863578766E+06   -0.643646350544153023E+01    1
    0.654958295822143599E+00    0.341335008144378671E+01   -0.230396662616216869E+06   -0.643896350544152440E+01    1
    0.569399422407150357E+00    0.336844811439514169E+01   -0.226253512358799577E+06   -0.644146350544153545E+01    1
    0.444613832235336293E+00    0.327060858011245736E+01   -0.210984815136156714E+06   -0.644396350544153229E+01    1
    0.337150108814239513E+00    0.318874756097793588E+01   -0.210708326624491543E+06   -0.644646350544153979E+01    1
    0.292269670963287376E+00    0.313850203752517709E+01   -0.209959447600913321E+06   -0.644896350544154906E+01    1
    0.916272079944610685E+00    0.342974463701248178E+01   -0.201638852530274220E+06   -0.645146350544151925E+01    1
    0.381131148338317849E+00    0.320646951198577890E+01   -0.201532104342357023E+06   -0.645396350544149033E+01    1
    0.517626351118087746E+00    0.328528205156326303E+01   -0.199884393335995468E+06   -0.645646350544149072E+01    1
    0.778326606750488370E+00    0.337845722436904916E+01   -0.196911153741474613E+06   -0.645896350544150355E+01    1
    0.531862497329711914E+00    0.328054914474487314E+01   -0.194941698191611009E+06   -0.646146350544151460E+01    1
    0.879880565404892012E+00    0.339818218946456918E+01   -0.193094410413885198E+06   -0.646396350544151854E+01    1
    0.538038015365600586E-01    0.516574776172637917E+00   -0.181885378305673483E+06   -0.646646350544152693E+01    1
    0.686649775505066007E+00    0.329946020841598520E+01   -0.177617087507137214E+06   -0.646896350544151133E+01    1
    0.587798893451690785E+00    0.325876394510269174E+01   -0.176127319960803172E+06   -0.647146350544151172E+01    1
    0.623521840572357267E+00    0.326867202520370492E+01   -0.174533780277558428E+06   -0.647396350544154586E+01    1
    0.759089964628219649E+00    0.331376681327819833E+01   -0.174174669366880204E+06   -0.647646350544154359E+01    1
    0.473602020740509055E+00    0.320112357139587411E+01   -0.174159303263599810E+06   -0.647896350544153865E+01    1
    0.888567864894866943E-01    0.138575026988983163E+01   -0.171029192873472173E+06   -0.648146350544153194E+01    1
    0.565426748991012640E+00    0.323615292310714731E+01   -0.170933307095392141E+06   -0.648396350544150657E+01    1
    0.343736380338668823E+00    0.310126314163208017E+01   -0.169661098030473106E+06   -0.648646350544150696E+01    1
    0.111407405138015753E+00    0.204514691829681405E+01   -0.168054587181855197E+06   -0.648896350544150824E+01    1
    0.230837857723236117E+00    0.293662647008895883E+01   -0.164013537917521491E+06   -0.649146350544149886E+01    1
    0.548915714025497437E+00    0.320169845819473275E+01   -0.160528068744467222E+06   -0.649396350544152856E+01    1
    0.662769156694412276E+00    0.323270360231399545E+01   -0.156009415918449784E+06   -0.649646350544153872E+01    1
    0.619703125953674383E+00    0.321545968055725107E+01   -0.155307579478637432E+06   -0.649896350544152046E+01    1
    0.417262220382690452E+00    0.311256239414215097E+01   -0.152468159565541166E+06   -0.650146350544152618E+01    1
    0.293895733356475841E+00    0.300632098913192758E+01   -0.152369433098150679E+06   -0.650396350544153723E+01    1
    0.874178832769394010E+00    0.327845731973648080E+01   -0.150771015139141207E+06   -0.650646350544155183E+01    1
    0.874939453601837225E+00    0.327266255617141733E+01   -0.148813519289757969E+06   -0.650896350544155666E+01    1
    0.498596346378326394E+00    0.314591804742813119E+01   -0.148420877125288942E+06   -0.651146350544154462E+01    1
    0.237575566768646274E+00    0.290674785375595102E+01   -0.146876625774956308E+06   -0.651396350544152725E+01    1
    0.304106366634368908E+00    0.300235430002212533E+01   -0.146372878788920556E+06   -0.651646350544151254E+01    1
    0.180119645595550548E+00    0.273859808444976816E+01   -0.146258108897687198E+06   -0.651896350544152003E+01    1
    0.816717547178268499E+00    0.324514547586441049E+01   -0.144654242934489448E+06   -0.652146350544151776E+01    1
    0.878206974267959684E+00    0.325147489309310922E+01   -0.141772079043839127E+06   -0.652396350544151549E+01    1
    0.760184144973754972E+00    0.321488181352615365E+01   -0.139811908005817619E+06   -0.652646350544154163E+01    1
    0.704308903217315763E+00    0.318583021163940439E+01   -0.135708687622329220E+06   -0.652896350544154469E+01    1
    0.517168819904327420E-01    0.348842239379882790E+00   -0.134275714634444856E+06   -0.653146350544152288E+01    1
    0.930032241344451949E+00    0.323492208719253549E+01   -0.133058921796905634E+06   -0.653396350544150284E+01    1
    0.570325535535812445E+00    0.312214413881301889E+01   -0.129877939645551436E+06   -0.653646350544152011E+01    1
    0.437829881906509399E+00    0.305702010393142709E+01   -0.128486538247303863E+06   -0.653896350544151694E+01    1
    0.629770421981811546E+00    0.108417069911956793E+00   -0.127348355305640202E+06   -0.654146350544151645E+01    1
    0.558957421779632591E+00    0.310980210304260263E+01   -0.127327348581372513E+06   -0.654396350544152305E+01    1
    0.288167446851730347E+00    0.113695955276489263E+00   -0.127174818356875126E+06   -0.654646350544150213E+01    1
    0.613987928628921598E+00    0.124099946022033697E+00   -0.127161336158328340E+06   -0.654896350544151318E+01    1
    0.526892632246017456E+00    0.125007426738739019E+00   -0.127120709163149921E+06   -0.655146350544153577E+01    1
    0.124214363098144542E+00    0.112005567550659185E+00   -0.127105923109336291E+06   -0.655396350544152639E+01    1
    0.519118410348892279E+00    0.132676160335540777E+00   -0.127014620562971657E+06   -0.655646350544151346E+01    1
    0.394943773746490479E+00    0.142117834091186529E+00   -0.126815294385516521E+06   -0.655896350544154050E+01    1
    0.377586823701858532E+00    0.143488442897796636E+00   -0.126783333597307646E+06   -0.656146350544153023E+01    1
    0.538696604967117354E+00    0.160095489025115972E+00   -0.126606780084769358E+06   -0.656396350544149687E+01    1
    0.746204793453216636E-01    0.139673149585723883E+00   -0.126589697500917478E+06   -0.656646350544152924E+01    1
    0.357719755172729470E+00    0.161767995357513433E+00   -0.126521668134714855E+06   -0.656896350544153496E+01    1
    0.750675928592681951E+00    0.182237720489501959E+00   -0.126352513463065756E+06   -0.657146350544153623E+01    1
    0.557713949680328391E+00    0.189181065559387213E+00   -0.126096763504816074E+06   -0.657396350544153485E+01    1
    0.568381041288375966E+00    0.189971125125885015E+00   -0.126089747516803967E+06   -0.657646350544153258E+01    1
    0.561441361904144398E+00    0.196770823001861578E+00   -0.125949934773615299E+06   -0.657896350544154984E+01    1
    0.112251120805740359E+00    0.178355669975280767E+00   -0.125818269914940029E+06   -0.658146350544153069E+01    1
    0.810563862323760986E-01    0.177799558639526373E+00   -0.125791469384747994E+06   -0.658396350544152664E+01    1
    0.213492119312286399E+00    0.188930726051330572E+00   -0.125738660242512502E+06   -0.658646350544151371E+01    1
    0.773818135261535756E+00    0.217129385471344000E+00   -0.125709372471915703E+06   -0.658896350544149989E+01    1
    0.177252149581909213E+00    0.192421174049377447E+00   -0.125597883138103134E+06   -0.659146350544150383E+01    1
    0.490484058856964111E+00    0.215819275379180914E+00   -0.125473599582401759E+06   -0.659396350544150245E+01    1
    0.825322985649108998E-01    0.192948973178863531E+00   -0.125424893465238332E+06   -0.659646350544153037E+01    1
    0.135582798719406150E+00    0.197898840904235845E+00   -0.125381901967958940E+06   -0.659896350544154586E+01    1
    0.748247885704040550E+00    0.238897299766540533E+00   -0.125218649872269249E+06   -0.660146350544153382E+01    1
    0.175101876258850098E+00    0.210393762588500982E+00   -0.125139025183820049E+06   -0.660396350544152799E+01    1
    0.565471380949020497E+00    0.259803032875061013E+00   -0.124489638116512768E+06   -0.660646350544152128E+01    1
    0.796153157949447743E+00    0.274630582332611062E+00   -0.124411037045985388E+06   -0.660896350544152167E+01    1
    0.743381178379058927E+00    0.276246166229248025E+00   -0.124303111732106248E+06   -0.661146350544150341E+01    1
    0.413896101713180531E+00    0.260298645496368386E+00   -0.124230456004652195E+06   -0.661396350544151090E+01    1
    0.737428498268127508E+00    0.283887779712676980E+00   -0.124092745448005327E+06   -0.661646350544152284E+01    1
    0.130546200275421131E+00    0.249234533309936529E+00   -0.123886318947408072E+06   -0.661896350544151524E+01    1
    0.730817013978958152E+00    0.301173424720764138E+00   -0.123604471614463080E+06   -0.662146350544153428E+01    1
    0.116521573066711431E+00    0.273095762729644753E+00   -0.123039644793351268E+06   -0.662396350544155332E+01    1
    0.286279654502868686E+00    0.296022689342498757E+00   -0.122813170750764024E+06   -0.662646350544154661E+01    1
    0.372459030151367165E+00    0.299706587791442880E+01   -0.122596071894447596E+06   -0.662896350544150970E+01    1
    0.458365249633789051E+00    0.320406353473663308E+00   -0.122460568768939149E+06   -0.663146350544149499E+01    1
    0.912241685390472457E+00    0.357342457771301247E+00   -0.122219609343421995E+06   -0.663396350544150870E+01    1
    0.817422270774841309E-01    0.895907974243164040E+00   -0.122066432138876597E+06   -0.663646350544150021E+01    1
    0.861823666095733687E+00    0.363391733169555642E+00   -0.121931424892107025E+06   -0.663896350544151659E+01    1
    0.713958096504211492E+00    0.355945622920989968E+00   -0.121870289832088689E+06   -0.664146350544151787E+01    1
    0.303023022413253795E+00    0.327376520633697488E+00   -0.121745010892120699E+06   -0.664396350544149605E+01    1
    0.271101784706115734E+00    0.325385427474975564E+00   -0.121704188071698052E+06   -0.664646350544150177E+01    1
    0.189467251300811768E+00    0.330815410614013650E+00   -0.121153015674553753E+06   -0.664896350544150394E+01    1
